AUTOM_LAINAN_PERINTA,LAINOJEN_LUKUMAARA,ASUNTOLUOTOT1,AUTOMAATTINOSTOJA,VAKUUTUS_A,ASUNTOLAINA_A_KPL,ASUNTOLAINA_B_KPL,VAKUUTUS_B,VAKUUTUS_C,IKA,KORKEAKORK_KPL,RAHASTO_A1,PANKKIKORTTILKM,KULUTUSLUOTOT_A1,KULUTUSLUOTOT_B1,KUNTA,TILILLE_TULEVAT_SUOR,LUOTTOKORTTEJA_YHTEENSA,MAARAAIKAISTILEJA,MAKSUAUTOMAATTITAPAHTUMIA,KAYTTOTILI_TAL,KAYTTOTILI_VEL,ASUNTOLAINA_C_KPL,OSAKKEET_EUROA_1,ERI_OSAKESARJOJA,RAHASTO_B1,OTTOJA,PKORTTIMAKSUJA,PANOJA,ASUNTOLAINA_D,PALVELUJA_KPL,RAHASTOLAJEJA,LAINARASTIT,SAASTOTILILLA,ASUNTOLAINA_E,SUKUPUOLI,SUORAVELOITUKSIA,NETISSA_MAKSUT,MAKSUPALVELUSSA_MAKSUT,TISKILLA_MAKSUT,TILINYLITYSPAIVAT,TOIMEKSIANTO_A_KPL,TOIMEKSIANTO_B_KPL,KV_MAKSUKORTIT,RAHASTO_C1,KORTTILUOTOT1,VAKUUTUS_D,KORTTILUOTOT2,KULUTUSLUOTOT_A2,OSAKKEET_EUROA_2,RAHASTO_A2,RAHASTO_B2,RAHASTO_C2,ASUNTOLUOTOT2,KULUTUSLUOTOT_B2,KULUTUSLUOTOT_A3,OSAKKEET_EUROA_3,RAHASTO_A3,RAHASTO_B3,RAHASTO_C3,KORTTILUOTOT3,ASUNTOLUOTOT3,KULUTUSLUOTOT_B3,KULUTUSLUOTOT1,KULUTUSLUOTOT2,KULUTUSLUOTOT3,ASUNTOLAINAT_KPL,TOIMEKSIANNOT_KPL,autom_lainan_perinta_luok,lainojen_lukumaara_luok,asuntoluotot1_luok,automaattinostoja_luok,vakuutus_a_luok,asuntolaina_a_kpl_luok,asuntolaina_b_kpl_luok,vakuutus_b_luok,vakuutus_c_luok,korkeakork_kpl_luok,rahasto_a1_luok,pankkikorttilkm_luok,luottokortteja_yhteensa_luok,maaraaikaistileja_luok,maksuautomaattitapahtumia_luok,kayttotili_tal_luok,kayttotili_vel_luok,asuntolaina_c_kpl_luok,osakkeet_euroa_1_luok,eri_osakesarjoja_luok,rahasto_b1_luok,ottoja_luok,pkorttimaksuja_luok,panoja_luok,asuntolaina_d_kpl_luok,palveluja_kpl_luok,rahastolajeja_luok,lainarastit_luok,saastotililla_luok,asuntolaina_e_kpl_luok,suoraveloituksia_luok,netissa_maksut_luok,maksupalvelussa_maksut_luok,tiskilla_maksut_luok,tilinylityspaivat_luok,toimeksianto_a_kpl_luok,toimeksianto_b_kpl_luok,kv_maksukortit_luok,rahasto_c1_luok,korttiluotot1_luok,kulutusluotot1_luok,aktiivisuus_f,kortit_f,varallisuus_tililla_f,varallisuus_rahastoissa_f,varallisuus_vakuutus_bc_f,varallisuus_vakuutus_a_f,asuntolainat_cde_f,kulutusluotot_f,asuntolainat_ab_f,pkorttim_netissamaksu_f,maksup_tiskillam_f,automaattimaksu_nosto_f,rasteja_tilinylityksia_f,osakes_rahastoja_a_toimeksia_f,b_toimeksiantoja_f,filter_$
0,2,0,19,0,0,0,0,0,30,0,0,1,0,0,777,4400,0,0,0,48,29,0,0,0,0,149,70,26,0,7,0,0,0,0,N,0,39,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,.374363095239318,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.00159210004778444,.496176022304672,.0933540766644465,.670940916492712,-.860461274307617,-.559034440608251,1.94914784064848,-.25772957236746,-.0361128205659534,1
0,0,0,39,0,0,0,0,0,34,1,0,1,0,0,049,12034,1,0,16,119,1,0,0,0,0,154,63,66,0,4,0,0,26,0,N,16,0,12,0,13,0,0,0,0,2590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,1,2,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,1,0,.980976462135116,3.7974603830769,.325061383392782,-.15093283570539,.675474193867029,.0576792721447448,-.735709421083323,1.28198266437029,-.0634128576431015,.0741503710083314,.856467765239811,.337312341530165,.760374473606141,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,578,7053,0,0,0,0,0,0,0,0,0,26,0,18,0,3,0,0,196,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
48,4,31325,53,0,0,0,0,0,44,0,0,0,0,6262,073,26755,0,0,0,3609,0,2,0,0,0,308,146,23,0,23,0,0,2072,0,M,5,51,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,26406,4404,0,0,0,0,0,0,24749,3781,6262,4404,3781,2,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,2,0,0,0,0,1,2,0,0,0,0,0,1,0,0,1,.992219987433723,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,2.3795294178976,2.11288142825975,-.179182578461795,3.01304284710878,-.59389223803284,-.46379654678935,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,17,0,0,0,0,0,51,0,0,1,0,0,214,16294,0,1,0,16931,0,0,0,0,0,103,18,28,0,5,0,0,30715,0,N,13,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1102,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,3.85480769855246,-.512056322728328,-.864917714230115,-.267123401332487,-.300329299770781,-.431085240987066,-.189796046071016,.00973654919778859,1.22696116285186,-.463700227250342,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,121,0,0,0,0,0,27,0,0,0,0,0,092,11302,0,0,50,213,0,0,0,0,0,178,0,33,0,2,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.374363095239318,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-1.03783919664657,-.795460919708957,1.99529855308274,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,50,0,0,0,0,0,22,0,0,0,0,0,776,7151,0,0,1,131,0,0,0,0,0,83,0,34,0,2,0,0,0,0,N,0,0,2,16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2,1,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-1.29082884425756,1.64691496755762,1.30884981066477,.760374473606141,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,858,0,0,0,0,48,0,0,0,0,0,0,0,0,0,1,0,0,48,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
19,2,33883,157,0,0,0,0,0,33,0,0,0,-5036,6184,853,29455,0,0,0,211,0,1,0,0,0,348,0,106,0,14,0,5,1100,0,N,2,126,0,0,150,0,0,0,0,0,0,0,-5085,0,0,0,0,32684,5620,-5060,0,0,0,0,0,32384,5436,1148,535,376,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2,0,2,0,0,1,2,0,0,2,0,0,0,0,0,1,1.59883335432952,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,2.3795294178976,2.11288142825975,-.179182578461795,2.19861205830239,-.716793967104652,-.639451862892296,5.83077328169029,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,10,0,0,0,0,0,44,0,0,0,0,0,092,1082,0,1,0,74,0,0,0,0,0,10,0,13,0,12,0,0,926,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.355890104878822,-.318752005141972,.763711999484116,-.524613916369069,.358065605200226,-.332365729014105,-.150960699909283,.0325453906588027,-.0482209847032847,-.542003613519681,-.686329449715714,-.248856850714371,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,1,0,204,0,0,0,0,0,34,0,0,1,0,0,853,19361,1,0,0,802,0,0,0,0,0,493,160,57,0,11,0,0,314,0,N,6,96,0,0,0,0,0,0,0,908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,968,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,1,0,2.23516323688442,3.7974603830769,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.586340821221824,1.74561329601616,.0781622037246297,2.2488076675044,-.61502913348988,-.530743742956254,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,197,0,0,0,0,0,35,0,0,1,0,0,106,29588,0,0,3,144,3,0,0,0,0,590,231,76,0,10,0,0,0,0,N,24,126,0,0,36,0,0,0,0,1764,0,398,0,0,0,0,0,0,0,0,0,0,0,0,1554,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,2,2,0,0,1,0,0,0,0,1,0,2.23516323688442,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.735709421083323,1.28198266437029,-.0634128576431015,2.24372009646439,-.264546205612403,.194724935190238,.760374473606141,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,1,88,0,0,0,0,0,529,6589,0,0,0,1179,0,0,0,0,0,15,0,36,0,4,0,0,1179,0,N,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.400002558631443,-.421946084902049,3.29171788382691,-.633967872948392,-.300329299770781,-.431085240987066,-.189796046071016,-.339870726488201,-.286119221020131,-.890491644899079,-.428398893436199,-.25772957236746,-.0361128205659534,0
2,1,0,49,0,0,0,0,0,26,0,0,1,0,0,536,9650,0,0,37,376,0,0,0,0,0,187,95,20,0,4,0,0,376,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,-.329900879425094,-.73311847580156,1.62654826835237,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,80,1,0,0,0,0,077,7133,0,0,0,5885,0,0,0,0,0,57,0,15,0,5,0,0,14430,0,N,0,0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,1,0,0,0,0,0,0,0,-.261966787315583,-.318752005141972,1.87894024198646,-.301085495805061,.57818071617864,8.87299213540501E-005,-.300329299770781,-.431085240987066,-.189796046071016,-.99845275611261,1.57694402920728,-.756922633006714,-.428398893436199,-.25772957236746,-.0361128205659534,0
7,2,93882,65,0,0,0,0,0,43,0,0,0,0,0,601,19672,0,0,82,39,0,2,0,0,0,168,0,38,0,12,0,12,39,0,M,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,89297,8500,0,0,0,0,0,0,86795,8374,0,8500,8374,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,2,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,.992219987433723,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,3.80834047173399,-.382213380399027,.696034647060525,-.226128152934719,.466560769101652,2.0437360357712,3.45322654760561,-.25772957236746,-.0361128205659534,0
0,0,0,20,0,0,0,0,0,38,0,0,0,0,0,410,4913,0,0,3,1,0,0,0,0,0,46,0,23,0,3,0,0,0,0,M,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.830618738575078,-.74573361889085,.628195080751537,.760374473606141,-.25772957236746,-.0361128205659534,1
0,0,0,50,0,0,0,0,0,19,0,0,1,0,0,531,7698,0,0,21,2036,0,0,0,0,0,86,0,29,0,8,0,0,1724,0,M,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-.261966787315583,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-1.10734058949712,-.0744845942194267,1.91975466244872,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,44,0,0,0,0,0,45,0,0,0,0,0,271,18497,0,0,0,2899,2,0,0,0,0,495,310,74,0,13,0,0,2474,0,M,4,9,73,4,17,0,0,1,0,0,0,0,0,0,0,0,0,0,9720,0,0,0,0,0,0,0,9261,0,9720,9261,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,2,0,0,0,0,1,1,2,1,1,0,0,1,0,0,0,2.23516323688442,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,.986629389302266,1.88382703456092,-.640804277303244,.760374473606141,-.25772957236746,-.0361128205659534,0
12,1,21789,48,0,0,0,0,0,52,0,0,0,0,0,854,37488,0,0,17,9478,0,1,0,0,0,393,112,61,0,15,0,0,8694,0,M,18,165,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,19288,0,0,0,0,0,0,0,18421,0,0,0,0,1,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,2,2,0,2,0,0,0,0,2,2,1,0,0,0,0,1,0,0,0,1.59883335432952,-1.7871395653684,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,2.78839756520237,-.593525861735131,-.0652769071427283,2.8570592162343,.467890146977138,-.303923300142164,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,1,0,3,0,0,0,0,0,74,0,0,1,0,0,483,6288,0,0,0,6712,0,0,0,0,0,80,25,28,0,3,0,0,0,0,N,0,0,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,-.261966787315583,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.150960699909283,.0325453906588027,-.0482209847032847,-.509842694725512,1.64807176210021,-.179043434089948,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,975,534,0,0,0,17,0,0,0,0,0,12,0,9,0,3,0,0,0,0,M,0,0,3,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.928951363262056,.855967703717745,-.6813787423727,.760374473606141,-.25772957236746,-.0361128205659534,0
0,1,0,0,0,0,0,0,0,65,0,0,0,0,0,179,0,0,0,0,0,0,0,315,1,0,0,0,0,0,5,0,0,0,0,M,0,0,0,0,0,0,0,1,0,0,0,0,0,168,0,0,0,0,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.868580154211381,-1.7871395653684,-.12077487134802,.935826204122995,-.599717085497971,1.06564700344408,-.150960699909283,.0325453906588027,-.0482209847032847,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,1.10686156001714,.100259338545999,0
0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,091,0,0,0,0,227,0,0,0,0,0,1,0,0,0,1,0,0,227,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,217,0,0,0,0,0,47,0,0,0,0,0,091,19195,0,0,69,917,0,0,0,0,0,291,0,27,0,3,0,0,917,0,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.374363095239318,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-1.03783919664657,-.795460919708957,1.99529855308274,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,2,21288,0,0,1,0,0,0,36,0,0,1,0,0,736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,M,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20490,0,0,0,0,0,0,0,20198,0,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-.868580154211381,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,.518702728071822,-.0802260206335314,4.07337837778919,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,091,0,0,0,0,198,0,0,0,0,0,0,0,0,0,1,0,0,0,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.48643704640579,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,1
12,1,18370,50,0,0,0,0,0,57,0,0,2,0,0,853,9284,0,0,0,275,0,1,0,0,0,125,4,39,0,13,0,0,0,0,M,0,53,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,15997,0,0,0,0,0,0,0,15247,0,0,0,0,1,0,2,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,0,2,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,.992219987433723,-.461894297447442,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,2.78839756520237,-.593525861735131,-.0652769071427283,2.3222998986902,-1.06523019962136,-.400040951521407,.760374473606141,-.25772957236746,-.0361128205659534,0
17,4,88566,74,0,2,0,0,0,29,0,0,1,0,10003,276,16251,0,0,41,8930,0,0,0,0,0,394,179,33,0,11,0,0,0,0,N,0,71,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143764,9638,0,0,0,0,0,0,142195,9481,10003,9638,9481,2,0,2,2,2,2,0,1,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,2,1,0,0,0,0,0,0,0,1,.992219987433723,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,.831040287575673,1.91023248740571,4.43763413793792,2.08278365013204,-.401611347946193,1.36634667882787,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,271,3,0,0,0,51,0,0,0,0,0,0,0,1,0,4,0,0,25,0,M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-.868580154211381,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.623398280503587,-.696006318072743,-.738908391579663,-.428398893436199,-.25772957236746,-.0361128205659534,0
0,0,0,37,0,0,0,0,0,18,0,0,1,0,0,077,3133,0,0,3,367,0,0,0,0,0,121,36,32,0,6,0,0,0,0,M,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,.374363095239318,1.00649326277899,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,.665853345452701,-.509978346430141,.166434237538242,-.428398893436199,-.25772957236746,-.0361128205659534,1
0,0,0,51,0,0,0,0,0,50,0,0,0,0,0,297,4149,0,0,6,8,0,0,0,0,0,75,0,21,0,2,0,0,0,0,M,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-.261966787315583,-.318752005141972,-.416758203252142,-.209476318255293,-.12739991982212,-.100376227976867,-.300329299770781,-.431085240987066,-.189796046071016,-.749224071591172,-.736056750533821,1.11824662161683,.760374473606141,-.25772957236746,-.0361128205659534,0
